"product_id","category_name_eng","avg_price_product","avg_price_category"
"ddb6b29657e50476a9698d4606bb6471","small appliances","1589.0000000000000000","280.7784683357879234"
"df0c26d7ddb998e2517658a55e46e48a","home appliances 2","1588.6000000000000000","476.1249579831932773"
"5be7a7ee7e822ab5e2001f21d96e48a2","home appliances 2","1558.0000000000000000","476.1249579831932773"
"3f1a72ca5261f897ba5ec6370f37151b","watches gifts","1534.9000000000000000","201.1359839759639459"
"c46a1855dd52a09f34d29d939a1fd975","construction tools construction","1514.0000000000000000","155.7347578040904198"
"36af22070302e9864c747cfc1f76dce9","garden tools","1510.0000000000000000","111.6301955371520589"
"00fd6afd95fe066db8433832180a5369","telephony","1502.9300000000000000","71.2139779977997800"
"7070d77d89af4f2865ff26b1323312ed","furniture decor","1501.5000000000000000","87.5644936405087593"
"a3b358d577875a8515f6d868c5a2662d","watches gifts","1500.0000000000000000","201.1359839759639459"
"869baca73d312aedff033dd09dc28168","auto","1500.0000000000000000","139.9575230224321133"
"602bd303d85e0e535a0767b9f1d85f91","auto","1499.9900000000000000","139.9575230224321133"
"19998f21eb0c32c91d5530613a490f41","watches gifts","1499.9900000000000000","201.1359839759639459"
"938e036a795cdacb18ed3c5a598f6cf0","small appliances home oven and coffee","1499.0000000000000000","624.2856578947368421"
"3648e11d15ee75fee70a690f89bc9100","garden tools","1499.0000000000000000","111.6301955371520589"
"797db4aaf1d7db19f13d21423f07b8e1","auto","1490.0000000000000000","139.9575230224321133"
"27e90baf9d996277a5299e5d828be218","housewares","1489.0000000000000000","90.7881476163124641"
"d5dbb4d9ecbbf2e312169e4c8f1b57f0","agro industry and commerce","1476.3000000000000000","342.1248584905660377"
"76ce2d2f67361c55ac7b28fc2f10dc8c","auto","1460.9900000000000000","139.9575230224321133"
"7546d3467dac963558951a5f7817a625","sports leisure","1460.0000000000000000","114.3442853836361532"
"c60da43ed0fc0f33c57242c2f631e99e","sports leisure","1459.0000000000000000","114.3442853836361532"
"b575098a6da9b81384a7df56314b7f70","garden tools","1455.0000000000000000","111.6301955371520589"
"8db17861b9c5d161d08b81e8f9f4a4be","housewares","1449.8000000000000000","90.7881476163124641"
"dbf4588317c84ec9cde32b033de522e4","watches gifts","1449.5000000000000000","201.1359839759639459"
"705affd495e328b5af6d73bc403c6bcf","small appliances","1449.0000000000000000","280.7784683357879234"
"ffdde3d63e889c9a9f9ec30d82a4c815","toys","1449.0000000000000000","117.5483604566431868"
"ba3fea9ec13fb882dda6c9e4295d9130","watches gifts","1442.4500000000000000","201.1359839759639459"
"b1035b3d307f0aeb6157fdd3e09f8119","telephony","1423.3900000000000000","71.2139779977997800"
"47d52bb24ef8a3aa09724f00604be3ba","dvds blu ray","1420.0000000000000000","93.7404687500000000"
"c1fe1d0cdc60f0908dd825d2a096f85a","garden tools","1415.0000000000000000","111.6301955371520589"
"588531f8ec37e7d5ff5b7b22ea0488f8","computers","1414.5995000000000000","1098.3405418719211823"
"3dbb89b55f4afdbd3e4230295a4cdfd1","watches gifts","1400.0000000000000000","201.1359839759639459"
"c8e327c0df61bc66cdcf76a588c80154","fixed telephony","1399.9900000000000000","225.6931818181818182"
"e42ad1ff7ad0843110435858ec10a2c6","sports leisure","1399.9900000000000000","114.3442853836361532"
"e6574cebbeb21c82802d3a0b682129b6","sports leisure","1399.9900000000000000","114.3442853836361532"
"c56fd76d4c3a8dacc3af588c1e06ff53","home appliances 2","1399.9900000000000000","476.1249579831932773"
"11f7fe3e6faefffa90541a46c3a4398d","health beauty","1399.9000000000000000","130.1635305067218201"
"0b886cf92902bb5607b317a270f4dd4d","watches gifts","1399.9000000000000000","201.1359839759639459"
"2dcff90bd6ccaf271aeed159a91f2958","health beauty","1399.9000000000000000","130.1635305067218201"
"55b8fd61c5b3198e5801450b75a656e7","watches gifts","1399.5000000000000000","201.1359839759639459"
"304a449e8addc14739c68d806a6d0a77","baby","1399.0000000000000000","134.3441729200652529"
"78fad3f4efdb56669eb01fbabfe93b44","watches gifts","1399.0000000000000000","201.1359839759639459"
"41b32e93d4f4db03491412efc40f3c91","watches gifts","1399.0000000000000000","201.1359839759639459"
"d6160fb7873f184099d9bc95e30376af","computers","1397.1240000000000000","1098.3405418719211823"
"b944369f7fdafc891e06b47a372f7c45","housewares","1395.0000000000000000","90.7881476163124641"
"3589d24a1230be423827a1c139584dff","furniture decor","1390.5500000000000000","87.5644936405087593"
"c779ecde09b3c3f75e0ed112fecd07c3","garden tools","1390.0000000000000000","111.6301955371520589"
"e56f102e763165e7e32d0f9955f8ee4a","computers","1390.0000000000000000","1098.3405418719211823"
"c452ed78936fa240d56b35bc146be876","auto","1390.0000000000000000","139.9575230224321133"
"fda36cbf21cf89adaae228f08c1e4121","home appliances 2","1389.9900000000000000","476.1249579831932773"
"864413ca56c2bcea359a213956a922c0","auto","1383.2333333333333333","139.9575230224321133"
"933f4f76eae38d2a97ecfb7c6355f0bc","health beauty","1381.2928571428571429","130.1635305067218201"
"6d426dd1336e5a7d34470ae65bc68abf","fixed telephony","1380.0000000000000000","225.6931818181818182"
"2c7619bcea25989e443487d30e0aa25f","watches gifts","1375.0000000000000000","201.1359839759639459"
"27152d405eaca93403563ce6acfccfa6","watches gifts","1375.0000000000000000","201.1359839759639459"
"27dd6092aaf2627e39331ad9823b5ebf","watches gifts","1374.0000000000000000","201.1359839759639459"
"066bbc3a1363adc4d73e093aefd9363a","computers accessories","1360.0200000000000000","116.5139031557429411"
"5fb0955cb683eb6f65a1f613e502eef5","agro industry and commerce","1360.0000000000000000","342.1248584905660377"
"ae347727b83d554247d6cc36029a8392","health beauty","1359.0000000000000000","130.1635305067218201"
"8f211599d0cde9d8551a6984d758e1f4","housewares","1357.5000000000000000","90.7881476163124641"
"86fb7ef6ee1ffa3832f09b1a1552e7e6","computers accessories","1350.0000000000000000","116.5139031557429411"
"d9e4756491e0521cc3d0925d9d2bd0d9","musical instruments","1350.0000000000000000","281.6160000000000000"
"813e0977846de5206007de2bb18e44ba","toys","1350.0000000000000000","117.5483604566431868"
"3877375bc8e2856da0375e2295d32360","watches gifts","1350.0000000000000000","201.1359839759639459"
"8d4e92265a16e69a1e1d76e67e46d72f","musical instruments","1350.0000000000000000","281.6160000000000000"
"d568eba76717c34870be82a2e9a194cc","costruction tools garden","1349.9000000000000000","108.0499579831932773"
"c2f66da7257100a87b2d61fe2adf0535","health beauty","1349.7750000000000000","130.1635305067218201"
"add32d15ff7c76396b982686227d9553","watches gifts","1349.0000000000000000","201.1359839759639459"
"5cc37c2c2b8ea0c98010d1ee6028e45b","small appliances","1349.0000000000000000","280.7784683357879234"
"638bbb2a5e4f360b71f332ddfebfd672","construction tools construction","1349.0000000000000000","155.7347578040904198"
"d1023459eada86bf4bb6804656cc4643","musical instruments","1335.0000000000000000","281.6160000000000000"
"8dba47f3d8e05cb5a5d260541143fd19","auto","1332.5000000000000000","139.9575230224321133"
"cedc0a95516e84ab083db0319e55003f","auto","1332.5000000000000000","139.9575230224321133"
"6ef77c360c5206f18e444f0d170a3a01","health beauty","1324.9833333333333333","130.1635305067218201"
"d248fe1e952b5b5d62572369cc23ac3c","watches gifts","1323.0000000000000000","201.1359839759639459"
"9ea4c0cee3567625c3b2dcff46ef152a","garden tools","1322.6400000000000000","111.6301955371520589"
"5c97588998ff51dd072c59f19bed6c78","kitchen dining laundry garden furniture","1320.0000000000000000","164.8696441281138790"
"5911ffedc1c50c813140e8a27035f2bf","health beauty","1319.9000000000000000","130.1635305067218201"
"53f92b0474f91fcb5bd188c6a8075c38","housewares","1313.0000000000000000","90.7881476163124641"
"0d1b16618de7d0c6143e934ea38619e0","auto","1312.0000000000000000","139.9575230224321133"
"e8bf29c4bfb2d46faeba76ed3db7f44f","small appliances","1309.9900000000000000","280.7784683357879234"
"2905bcccc19e845ff57663618d52febe","health beauty","1309.0000000000000000","130.1635305067218201"
"66e0e2eae7c7ea6eae5a004c80a22bc2","watches gifts","1300.5200000000000000","201.1359839759639459"
"472a528b441c91f23491342237364565","computers accessories","1299.9900000000000000","116.5139031557429411"
"de9305867467640bebc680708d43f27a","sports leisure","1299.9900000000000000","114.3442853836361532"
"f38ce47371f868581f8c2df4ffa47fb6","sports leisure","1299.9900000000000000","114.3442853836361532"
"d266bd54e60e0bc9c54c61541078cadc","construction tools construction","1299.9900000000000000","155.7347578040904198"
"e6ca601b0b9189e6471ccf0667985c9b","health beauty","1299.9000000000000000","130.1635305067218201"
"89f59eee27a6a49b9f0d887136c71cd4","health beauty","1299.6500000000000000","130.1635305067218201"
"ce045b0fd0fb3300b45effc7fb45012d","watches gifts","1299.0000000000000000","201.1359839759639459"
"7cb009e2ae1cdf7d16e8fbf0255ba953","toys","1299.0000000000000000","117.5483604566431868"
"7e775daffa00892bdd6b7672e05dd31d","watches gifts","1299.0000000000000000","201.1359839759639459"
"633ab0ec23c18ed1b64356a25ea7b5bd","watches gifts","1298.9000000000000000","201.1359839759639459"
"edb124ed00c0f8105a1504abd169aabd","fixed telephony","1295.0000000000000000","225.6931818181818182"
"72ff94ec344eb61096393776f2f1ab8c","construction tools lights","1290.0000000000000000","135.1315789473684211"
"25c609f360a2c4de3b112e3fd9a16a24","auto","1280.0000000000000000","139.9575230224321133"
"a5215a7a9f46c4185b12f38e9ddf2abc","computers","1278.8176470588235294","1098.3405418719211823"
"b3bcd6f54c943fecf8f51e0b988e5cc9","health beauty","1278.0500000000000000","130.1635305067218201"
"dec4cd5561ffdae063f94385555a5683","watches gifts","1275.0000000000000000","201.1359839759639459"
"9c4eeb196595cc056eb99a83f6ee3034","bed bath table","1269.1000000000000000","93.2963274853801170"
"90f86af7210af277623dc9d9b7efd909","baby","1269.0000000000000000","134.3441729200652529"
"bc4cd4da98dd128c39bf0b8c2674032f","computers","1264.6817647058823529","1098.3405418719211823"
"af751fe756699bddfce4fdd67242fc2a","computers accessories","1260.0000000000000000","116.5139031557429411"
